RECID,Date,Job,Description,Job Type,Static,RTK,TCRA A,TCRA B,TCRA JH,TDA,Other,Manual,Photos
21,16/01/2019,AA9_HARRIS CREEK CLIFF LINES,"Blades Bridge, F and G Lines.",MONITORING,0,0,0,1,0,0,0,0,0
22,16/01/2019,AA9_NEPEAN RIVER CROSS LINES,J Line was measured along with Douglas Park Bridge and can be found in that dataset.,MONITORING,0,0,0,1,0,0,0,0,0
23,17/01/2019,DA3B_SWAMP LINES,Swamp13 3D survey.,MONITORING,1,0,1,0,0,0,0,0,0
24,17/01/2019,DA3B_TRIBUTARY CROSS LINES,"WC21 I, J, K and L Lines.",MONITORING,0,0,1,0,0,0,0,0,0
25,18/01/2019,AA9_ENDEAVOUR POLES,"Pole 629933, 628652, 629912 and 628794.",MONITORING,0,1,0,0,0,0,0,1,0
26,21/01/2019,AA9_ARTC,2D Survey STN13 to 22 inc LB & RC,MONITORING,0,0,0,1,0,0,0,0,0
27,21/01/2019,AA9_HARRIS CREEK CLIFF LINES,"Blades Bridge Check, G Line prism stability",MONITORING,0,0,0,1,0,0,0,0,0
28,22/01/2019,BOREHOLES,"Static survey of borehole S2421, S2445",EXPLORATION,1,0,0,0,0,0,0,0,0
29,23/01/2019,DA3B_FARFIELD,Install & Base Survey DA3B 49/60/63/64,MONITORING,1,0,0,0,0,0,0,0,0
30,24/01/2019,DA3B_NDC X,Avon Dam GNSS & closures inc. LA4 tributary cross-lines,MONITORING,1,0,1,1,0,0,0,0,0
31,24/01/2019,DA3B_TRIBUTARY CROSS LINES,LA4 Trib X Line.,MONITORING,1,0,1,0,0,0,0,0,0
32,29/01/2019,AA9_ARTC,2D Survey STN13 to 22 inc LB & RC,MONITORING,0,0,0,0,1,0,0,0,0
33,29/01/2019,AA9_HARRIS CREEK CLIFF LINES,Harris Creek A to E and Blades Bridge. Recovery marks were read at Blades Bridge. Harris Creek GPS was also measured.,MONITORING,0,0,0,1,0,0,0,0,0
34,28/01/2019,OTHER,TLS Capture of Appin Fan Intake Vanes,DETAIL and ENGINEERING,0,1,1,0,0,0,1,0,1
35,30/01/2019,AA9_DOUGLAS PARK BRIDGE,DPB Survey,MONITORING,0,0,0,1,0,0,0,0,0
36,30/01/2019,AA9_HARRIS CREEK CLIFF LINES,Harris Creek F-G lines,MONITORING,0,0,0,1,0,0,0,0,0
37,31/01/2019,DA3B_FARFIELD,"Marks DA3B-10 -16, DA3B-45 - 49",MONITORING,1,0,0,0,0,0,0,0,0
38,01/02/2019,DA3B_FARFIELD,"Marks DA3B-04, 23, 59 and DA3B-60",MONITORING,1,0,0,0,0,0,0,0,0
39,04/02/2019,AA9_ARTC,"3D Survey - STN09 to STN22 inc LB&RC, Cutting 74Km & Douglas Park Station Platform & High Pressure Sewer",MONITORING,1,0,0,1,1,0,0,0,0
40,07/01/2019,AA9_ARTC,"3D Survey - STN09 to STN22 inc LB&RC, Cutting 74Km & Douglas Park Station Platform & High Pressure Sewer",MONITORING,1,0,0,1,1,0,0,0,0
41,04/02/2019,AA9_HARRIS CREEK CULVERT,Harris Creek Culvert datain with Area 9 ARTC survey.,MONITORING,1,0,0,0,1,0,0,0,0
42,05/02/2019,AA9_CAMDEN ROAD,Camden Road 3D Survey  ,MONITORING,1,0,0,1,0,0,0,0,0
43,07/02/2019,DA3B_SWAMP LINES,Swamps 4 & 11,MONITORING,1,0,1,0,0,0,0,0,0
44,11/02/2019,AA9_ARTC,2D STN13 to 22 + LB/RC + Sewage Pipe + HC Culvert + DP Platform Monitoring Prism re-install and base survey,MONITORING,0,0,0,1,1,0,0,0,0
45,11/02/2019,AA9_CAMDEN ROAD,Camden Rd 2D,MONITORING,0,0,0,1,1,0,0,0,0
46,12/02/2019,AA9_FARFIELD,"Marks A9 FF03, 04, 05, 12, MPRBW and MPRBE",MONITORING,1,0,0,0,0,0,0,0,0
47,12/02/2019,AA9_HARRIS CREEK CLIFF LINES,"Lines A-G, BB, NepX I + GPS1 and GPS2",MONITORING,1,0,0,1,0,0,0,0,0
48,13/02/2019,AA9_FARFIELD,"A9FF01, 06, 07, 09, 10, & 11",MONITORING,1,0,0,0,0,0,0,0,0
49,13/02/2019,AA9_NEPEAN RIVER CROSS LINES,"NepX Lines D, E, F, G, & H",MONITORING,0,0,1,0,0,0,0,0,0
50,14/02/2019,AA9_HARRIS CREEK CLIFF LINES,Blades bridge replacement of mark BB02.,MONITORING,0,0,0,1,0,0,0,0,0
51,14/02/2019,BOREHOLES,"Boreholes S2441,S2446 + Peg1 and Peg2 (Static) S2398B and S2442 (RTK)",EXPLORATION,1,1,0,0,0,0,0,0,0
52,15/02/2019,DA3B_SWAMP LINES,Swamp13 3D survey.,MONITORING,1,0,1,0,0,0,0,0,0
53,15/02/2019,DA3B_TRIBUTARY CROSS LINES,WC15 tributary X Lines.,MONITORING,0,0,1,0,0,0,0,0,0
54,18/02/2019,AA9_ARTC,2D Survey STN13 to 22 inc LB & RC + DP Station + HC Cul  Local 3D,MONITORING,0,0,1,1,1,0,0,0,0
55,18/02/2019,AA9_CAMDEN ROAD,Camden Rd 2D,MONITORING,0,0,1,1,0,0,0,0,0
56,20/02/2019,OTHER,"Drone Survey ROM stockpile - RTK, Phantom4, C10 scanner",DETAIL and ENGINEERING,0,1,0,0,0,0,1,0,0
57,21/02/2019,AA7_PRIVATE PROPERTY,Carrols Road and Hawkey Road - RTK location of ground service checked mark positions,MONITORING,0,1,0,0,0,0,0,0,0
58,21/02/2019,AA9_ENDEAVOUR POLES,"Poles 628794, 629912, 628652 & 629933",MONITORING,0,1,0,0,0,0,0,1,0
59,21/02/2019,BOREHOLES,Boreholes S2441A (TS15) and S2448 (Static+ TS15),EXPLORATION,1,0,1,0,0,0,0,0,0
60,22/02/2019,AA7_MENANGLE ROAD,RTK pickup of install positions for Menangle Road extension.,MONITORING,0,1,0,0,0,0,0,0,0
61,25/02/2019,AA9_ARTC,2D Survey STN13-22 inc. LB & RC + DP Station,MONITORING,0,0,0,1,1,0,0,0,0
62,25/02/2019,AA9_CAMDEN ROAD,Camden Rd 2D  Note: CR 24 unable to be read,MONITORING,0,0,1,1,0,0,0,0,0
63,25/02/2019,AA9_HARRIS CREEK CULVERT,Local 3D survey,MONITORING,0,0,1,0,0,0,0,0,0
64,26/02/2019,DA3B_TRIBUTARY CROSS LINES,Donalds Castle Creek E & F,MONITORING,0,0,1,0,0,0,0,0,0
65,26/02/2019,DA3B_SWAMP LINES,Swamp23 - 2D Survey,MONITORING,0,0,1,0,0,0,0,0,0
66,26/02/2019,DA3B_FARFIELD,"DA3B-29, 30, 31 & 44",MONITORING,1,0,0,0,0,0,0,0,0
67,26/02/2019,BOREHOLES,"Borehole S2454(Static), S2452, S2449 and S2447 (RTK)",EXPLORATION,1,1,0,0,0,0,0,0,0
68,27/02/2019,AA9_DP SUBS MONITORING,Private Pole 15 McWilliam Drive inc. heights on DP Subs Marks,MONITORING,0,0,0,1,0,0,0,0,1
69,27/02/2019,AA9_HARRIS CREEK CLIFF LINES,Harris Creek Cliff Lines - GNSS and A to G and NepX I & J,MONITORING,1,0,0,1,0,0,0,0,0
70,28/02/2019,OTHER,Appin East Drift Motor Room TLS,DETAIL and ENGINEERING,0,0,0,0,0,0,1,0,1
71,28/02/2019,OTHER,RTK pickup of The Oaks and Thirlmere ALS test patches. Data was stored in directory from the 26/02/19 to keep it all together.,DETAIL and ENGINEERING,0,1,0,0,0,0,0,0,0
72,01/03/2019,OTHER,Westcliff energy stockpile 1 aerial survey,DETAIL and ENGINEERING,0,1,0,0,0,0,0,0,1
73,04/03/2019,AA9_ARTC,"3D Survey - STN09 to STN22 inc LB&RC, Cutting 74Km & Douglas Park Station Platform & High Pressure Sewer + EMB74 EXTO Pickup",MONITORING,1,0,0,1,1,0,0,0,0
74,04/03/2019,AA9_HARRIS CREEK CULVERT,3D Survey - Up and Down stream headwalls,MONITORING,0,0,1,0,0,0,0,0,0
75,05/03/2019,AA9_CAMDEN ROAD,Camden Rd 2D-3D,MONITORING,1,0,0,1,0,0,0,0,0
76,06/03/2019,BOREHOLES,Borehole S2450,EXPLORATION,0,1,0,0,0,0,0,0,0
77,07/03/2019,AA7_PRIVATE PROPERTY,Hawkey Road & Carols Road Install,MONITORING,0,0,0,0,0,0,0,0,1
78,08/03/2019,OTHER,RTK pickup of ALS patches - Dendrobium,DETAIL and ENGINEERING,0,1,0,0,0,0,0,0,0
79,26/02/2019,OTHER,RTK Pickup of ALS patches - Cordeaux,DETAIL and ENGINEERING,0,1,0,0,0,0,0,0,0
80,11/03/2019,AA9_ARTC,"2D Survey STN13 to STN22, inc LB&RC and Douglas Park Station",MONITORING,0,0,0,1,1,0,0,0,0
81,11/03/2019,AA9_CAMDEN ROAD,"2D Survey - STN01 to STN08, inc Douglas Park service station",MONITORING,0,0,1,0,1,0,0,0,0
82,11/03/2019,AA9_HARRIS CREEK CULVERT,Local 2D survey,MONITORING,0,0,1,0,0,0,0,0,0
83,12/03/2019,AA9_DOUGLAS PARK BRIDGE,DPB prism survey.,MONITORING,0,0,0,1,0,0,0,0,0
84,12/03/2019,AA9_HARRIS CREEK CLIFF LINES,HCCL including Nep X I and J Lines. Photo's were taken at the G Line guard rail.,MONITORING,0,0,0,1,0,0,0,0,0
85,12/03/2019,AA9_FARFIELD,"Marks 3, 4, 5, 12, MPRBSE and MPRBSW. Folder also includes HCCL GNSS survey.",MONITORING,1,0,0,0,0,0,0,0,0
86,13/03/2019,AA9_NEPEAN RIVER CROSS LINES,"A9 Nep X Lines D, E, F, G and H",MONITORING,0,0,1,0,0,0,0,0,0
87,13/03/2019,AA9_FARFIELD,"A9 FF Marks 01, 06, 07, 09, 10 and 11",MONITORING,1,0,0,0,0,0,0,0,0
88,14/03/2019,AA7_PRIVATE PROPERTY,Install and location of Private Property monitoring marks at 590 Menangle Rd and 320 Carols Rd.,MONITORING,0,1,0,0,0,0,0,0,1
89,14/03/2019,OTHER,UAV flight of Dendrobium stock pile and Cordeaux number 3 shaft.,DETAIL and ENGINEERING,0,1,0,0,0,0,0,0,1
90,15/03/2019,AA7_PRIVATE PROPERTY,3D Traverse - Base Survey - Carols and Hawkie Road ,MONITORING,1,0,0,1,0,0,0,0,0
91,18/03/2019,AA9_ARTC,"2D Survey  - STN13 to 22 inc. LB&RC, Douglas Park Station",MONITORING,0,0,0,1,1,0,0,0,0
92,18/03/2019,AA9_CAMDEN ROAD,2D Survey - STN01 to STN08 inc Service station,MONITORING,0,0,1,1,0,0,0,0,0
93,18/03/2019,AA9_HARRIS CREEK CLIFF LINES,Lines A to E,MONITORING,0,0,0,1,0,0,0,0,0
94,18/03/2019,AA9_HARRIS CREEK CULVERT,2D Survey - up and downstream sides,MONITORING,0,0,1,0,0,0,0,0,0
95,19/03/2019,AA7_MENANGLE ROAD,Start of LW708A 3D survey. 707 extent only.,MONITORING,1,0,0,1,0,0,0,0,0
96,20/03/2019,AA7_MENANGLE ROAD,708A extention - STN14/14A to STN21 - Base survey.,MONITORING,1,0,0,1,0,0,0,0,0
97,21/03/2019,OTHER,UAV mapping flight Stockpile 105 and 106,DETAIL and ENGINEERING,0,0,0,0,0,0,0,0,0
98,22/03/2019,AA7_PRIVATE PROPERTY,320 Carrolls Rd (scanning) & 590 Menangle Rd (Pin and Ground Marks),MONITORING,1,0,0,1,0,0,1,0,0
99,25/03/2019,AA9_ARTC,STN13 to STN22.,MONITORING,0,0,0,1,1,0,0,0,0
100,25/03/2019,AA9_HARRIS CREEK CULVERT,Local 3D survey.,MONITORING,0,0,1,0,0,0,0,0,0
101,25/03/2019,AA9_HARRIS CREEK CLIFF LINES,All lines and GPS survey.,MONITORING,0,0,0,1,0,0,0,0,0
102,25/03/2019,AA9_CAMDEN ROAD,2D survey from CR01 to CR61.,MONITORING,0,0,1,0,1,0,0,0,0
103,26/03/2019,DA3B_SWAMP LINES,Swamp 10 and 13 end of Longwall 14 survey.,MONITORING,1,0,1,0,0,0,0,0,0
104,26/03/2019,DA3B_TRIBUTARY CROSS LINES,WC21 X Lines F to L.,MONITORING,0,0,1,0,0,0,0,0,0
105,27/03/2019,AA9_HARRIS CREEK CLIFF LINES, GLine Check survey,MONITORING,0,0,0,1,0,0,0,0,1
106,27/03/2019,AA9_DOUGLAS PARK BRIDGE,Douglas Park Bridge Prism Survey - inc. NepX J line,MONITORING,0,0,0,1,0,0,0,0,0
107,27/03/2019,BOREHOLES, STIS3 - STIS Borehole at FR6P,EXPLORATION,0,1,0,0,0,0,0,0,1
108,28/03/2019,DA3B_TRIBUTARY CROSS LINES,"Wongawilli X Lines B, C and D end of Lw14 survey.",MONITORING,0,0,1,0,0,0,0,0,0
109,28/03/2019,OTHER,RTK pickup of ALS test patch near Eloura.,DETAIL and ENGINEERING,0,1,0,0,0,0,0,0,0
110,01/04/2019,AA9_ARTC,ARTC 2D/3D (STN12 to 22) including Harric Creek Culvert.,MONITORING,1,0,1,1,1,0,0,0,0
111,01/04/2019,AA9_HARRIS CREEK CLIFF LINES,"HCCL Lines F, G/GA and NepX J Line",MONITORING,0,0,0,1,0,0,0,0,0
112,02/04/2019,DA3B_NDC X,Avon Dam X Lines.,MONITORING,1,0,1,1,0,0,0,0,0
113,02/04/2019,DA3B_FARFIELD,Avon Dam GPS marks that double as Dend GPS are in the Avon directory.,MONITORING,1,0,0,0,0,0,0,0,0
114,03/04/2019,AA9_CAMDEN ROAD,Camden Road 2D stn's 1 to 8.,MONITORING,0,0,1,0,0,0,0,0,0
115,04/04/2019,DA3B_FARFIELD,"Marks 38, 39, 40, 41, 42, 55, 56 and 57.",MONITORING,1,0,0,0,0,0,0,0,0
116,04/04/2019,DA3B_FARFIELD,"Marks 38, 39, 40, 41, 42, 55, 56 and 57.",MONITORING,1,0,0,0,0,0,0,0,0
117,08/04/2019,AA9_ARTC,ARTC 2D STN13 to 22 including DP Station and HCCul data.,MONITORING,0,0,0,1,1,0,0,0,0
118,08/04/2019,AA9_HARRIS CREEK CULVERT,Local 3D survey done in conjunction with ARTC 2D (data in that file).,MONITORING,0,0,0,1,0,0,0,0,0
119,08/04/2019,AA9_HARRIS CREEK CLIFF LINES,Harris Creek Cliff Lines full survey.,MONITORING,0,0,0,1,0,0,0,0,0
120,09/04/2019,AA9_CAMDEN ROAD,Camden Rd 3D.,MONITORING,1,0,0,1,0,0,0,0,0
121,10/04/2019,DA3B_NDC X,NDC X Line C including C GPS.,MONITORING,1,0,1,0,0,0,0,0,0
122,10/04/2019,DA3B_FARFIELD,"DA3b GPS marks 06, 33, 34, 43 and 67 (NDC C GPS). GPS data in in the NDC directory and has been processed with NDC GPS.",MONITORING,1,0,0,0,0,0,0,0,0
123,11/04/2019,DA3B_TRIBUTARY CROSS LINES,WC15 X lines (End of Lw14).,MONITORING,0,0,1,0,0,0,0,0,0
124,15/04/2019,AA9_ARTC,ARTC 2D including Station and Harris Creek Culvet.,MONITORING,0,0,0,1,1,0,0,0,0
125,15/04/2019,AA9_HARRIS CREEK CULVERT,Local 3D survey.,MONITORING,0,0,0,1,0,0,0,0,0
126,15/04/2019,AA9_HARRIS CREEK CLIFF LINES,Harris Creek full survey including NepX I and J.,MONITORING,0,0,0,1,0,0,0,0,0
127,16/04/2019,AA9_CAMDEN ROAD,Camden Rd 2D Stn1 to 8.,MONITORING,0,0,1,0,0,0,0,0,0
128,16/04/2019,AA9_NEPEAN RIVER CROSS LINES,NepX D to H Lines.,MONITORING,0,1,0,0,0,0,0,0,0
129,16/04/2019,AA9_FARFIELD,A9 FF01 measured whilst Nep X was done.,MONITORING,1,0,0,0,0,0,0,0,0
130,23/04/2019,DA3B_FARFIELD,"Dend FF Marks DA3b-32, 63 and 64",MONITORING,1,0,0,0,0,0,0,0,0
131,23/04/2019,BOREHOLES,Set-out of Roll Test site for STIS hole (int FR6 and FR6A),EXPLORATION,0,1,1,0,0,0,0,0,0
132,24/04/2019,AA9_HARRIS CREEK CULVERT,2D Survey - up and down stream headwalls,MONITORING,0,0,1,0,0,0,0,0,0
133,24/04/2019,AA9_CAMDEN ROAD,2D Survey - CR01 to 61 inc service station,MONITORING,0,0,1,0,0,0,0,0,0
134,24/04/2019,AA9_ARTC,2D Survey - STN13 to 22 inc Platform and LB & RC,MONITORING,0,0,0,0,1,0,0,0,0
135,29/04/2019,AA9_ARTC,"2D Survey STN13 to 22 inc LB, Station Platform ",MONITORING,0,0,0,0,1,0,0,0,0
136,29/04/2019,AA9_HARRIS CREEK CULVERT,2D Survey - Up and Downstream,MONITORING,0,0,1,0,0,0,0,0,0
137,29/04/2019,AA9_HARRIS CREEK CLIFF LINES,HCCL Lines A - G and Nep X I Line.,MONITORING,0,0,0,0,1,0,0,0,0
138,30/04/2019,AA9_DOUGLAS PARK BRIDGE,Douglas Park Bridge survey including NepX J Line.,MONITORING,0,0,0,1,0,0,0,0,0
139,30/04/2019,AA9_CAMDEN ROAD,Camden Rd 2D. marks CR01 to CR61.,MONITORING,0,0,1,0,0,0,0,0,0
140,01/05/2019,AA7_FARFIELD,Installation of new and upgraded Far Field GNSS marks. Locations were picked up with RTK for planning purposes.,MONITORING,0,1,0,0,0,0,0,0,0
141,01/05/2019,,"Boreholes S2469(STIS3), S2460, S2461, S2461, S2459, S2456, S2458, S2439 and S2453",EXPLORATION,0,1,0,0,0,0,0,0,0
142,02/05/2019,AA9_FARFIELD,"End of longwall surveys for all marks except 1, 2 and 8.",MONITORING,1,0,0,0,0,0,0,0,0
143,03/05/2019,AA9_NEPEAN RIVER CROSS LINES,"Nepx Lines A, B, C",MONITORING,0,0,1,0,0,0,0,0,0
144,03/05/2019,AA9_FARFIELD,A9FF02,MONITORING,1,0,0,0,0,0,0,0,0
145,06/05/2019,AA9_CAMDEN ROAD,Camden Rd 2D/3D + Lucy's + service stn - End of longwall,MONITORING,1,0,0,1,0,0,0,0,0
146,07/05/2019,DA3B_SWAMP LINES,Dend Swamps 11 and 23,MONITORING,0,0,1,0,0,0,0,0,0
147,07/05/2019,BOREHOLES,Boreholes S2443 (RTK) and S2457 (Static),EXPLORATION,1,1,0,0,0,0,0,0,0
148,07/05/2019,OTHER,Drone flight with RTK control of WCC emplacement satge 3. Data collection undertaken for supply to Cardno.,DETAIL and ENGINEERING,0,1,0,0,0,0,0,0,1
149,08/05/2019,AA7_MENANGLE ROAD,3D Survey - MR7001 to MR7120 inc BMS connection,MONITORING,1,0,0,1,0,0,0,0,0
150,09/05/2019,AA7_FARFIELD,"Marks DP Trig, MR2, MR7106, FR1, FR1New, FR2, Carolls1, Burrell1, Burrell1New, Burrell2, Burrell2New, CR1, CR1New, CR2, MPRBNW, MPRBNE, MPRStn27 and MPRN.",MONITORING,1,0,0,0,0,0,0,0,0
151,10/05/2019,DA3B_SWAMP LINES,Swamp 11 - Check Bay SW1104 to 1105,MONITORING,0,0,0,1,0,0,0,0,0
152,10/05/2019,AA9_DOUGLAS PARK BRIDGE,Re-instatement of SBP3BW - partial survey only.,MONITORING,0,0,0,1,0,0,0,0,0
153,10/05/2019,AA7_FARFIELD,"Marks MR1. MR3. FR3, DR1, RD1, RD2 and PD1",MONITORING,1,0,0,0,0,0,0,0,0
154,13/05/2019,AA9_HARRIS CREEK CLIFF LINES,A to G Lines inc. NepxI and GNSS  ,MONITORING,1,0,0,1,0,0,0,0,0
155,13/05/2019,AA9_ARTC,"Culvert 75.7km, 76.2km X Line and 75.7km X Line.",MONITORING,0,0,1,0,0,0,0,0,0
156,14/05/2019,AA7_MENANGLE ROAD,2D -  MR7001 to MR7120,MONITORING,0,0,0,1,0,0,0,0,0
157,16/05/2019,AA9_MENANGLE ROAD,End of longwall 902 survey. Includes GPS for FOC Line.,MONITORING,1,0,0,1,0,0,0,0,0
158,17/05/2019,OTHER,UAV RTK control pickup for Appin East Stockpile,DETAIL and ENGINEERING,0,1,0,0,0,0,0,0,0
159,17/05/2019,AA9_FOC,FOC end of Lw902 survey. GPS control was captured the previous day with A9 Menangle Rd survey.,MONITORING,0,0,0,1,0,0,1,0,0
160,17/05/2019,AA9_ENDEAVOUR POLES,"Tilt survey of poles D317986, 621642 and 629935 for Scott.",MONITORING,0,0,0,1,0,0,0,1,1
161,17/05/2019,AA9_ENDEAVOUR POLES,"Poles 629837, 317991, 629836, 629834, 621645, 629933, 628652, 629912, 628794 End of LW902",MONITORING,0,1,0,0,0,0,0,1,0
162,17/05/2019,AA7_ENDEAVOUR POLES,Poles 630113 630120 Base Survey & Pole 629017/133 ,MONITORING,0,1,0,0,0,0,0,1,1
163,20/05/2019,AA9_ARTC,"3D Survey (End LW902) inc LB&RC, Emb74km ,Emb75Km, Ctting 74Km, Cutting 75km, Emb 76Km, 75Km Culvert, DP Station",MONITORING,1,0,1,1,1,0,0,0,0
164,21/05/2019,AA9_ARTC,"3D Survey (End LW902) inc 74.7 culv, horizontal bore, Harris Creek culvert",MONITORING,1,0,1,0,0,0,0,0,0
165,22/05/2019,AA9_MPRBS,End of LW902 Survey - inc. caliper and bearing readings,MONITORING,0,0,1,0,0,0,0,1,0
166,23/05/2019,AA7_MENANGLE ROAD,Menangle Rd 2D (Marks MR7001 to MR7120),MONITORING,0,0,0,1,0,0,0,0,0
167,24/05/2019,BOREHOLES,"Boreholes S2466, S2455 (RTK) and S2420A (Static)",EXPLORATION,1,1,0,0,0,0,0,0,0
168,27/05/2019,AA7_MENANGLE ROAD,2D - MR7001 to MR7120,MONITORING,0,0,0,1,0,0,0,0,0
169,27/05/2019,AA9_HARRIS CREEK CLIFF LINES,G-Line,MONITORING,0,0,0,1,0,0,0,0,0
170,28/05/2019,DA3B_NDC X,"Avon dam closures B, C, D line and LA4 Trib",MONITORING,0,0,1,1,0,0,0,0,0
171,29/05/2019,DA3B_NDC X,NDC X Lines A and E.,MONITORING,1,0,1,0,0,0,0,0,0
172,29/05/2019,INSTRUMENTS,GNSS Antenna Definitions Check,CALIBRATIONS,1,0,0,0,0,0,0,0,0
173,30/05/2019,AA9_DOUGLAS PARK BRIDGE,Douglas Park Bridge survey inc. Pier levels.,MONITORING,0,0,0,1,0,0,1,1,0
174,30/05/2019,AA9_ENDEAVOUR POLES,End of Lw902 poles 629791 and 629793.,MONITORING,0,1,0,0,0,0,0,1,0
175,03/06/2019,AA7_MENANGLE ROAD,3D Survey MR7001 to 7120 inc BM Connection,MONITORING,1,0,0,1,0,0,0,0,0
176,05/06/2019,AA7_FARFIELD,"A7 GNSS MPRBSE+W, MPRBNE+ W, Douglas, MPRN, MPRSTN27 and MR3.",MONITORING,0,0,0,0,0,0,0,0,0
177,07/06/2019,AA9_HARRIS CREEK CLIFF LINES,"Harris Creek Culvert All lines (inc. BB & NepxI & J) and GNSS1, GNSS 2 & A9FF12",MONITORING,1,0,0,1,0,0,0,0,0
178,07/06/2019,AA7_FARFIELD,"Burrell1 & 2, CR1 & 2, PD1, Carrolls1, FR1 and FR2",MONITORING,1,0,0,0,0,0,0,0,0
179,11/06/2019,AA7_MENANGLE ROAD,2D Survey - STN01 to STN16 - New CP 7023 & MRCP btwn STN15 & STN16,MONITORING,0,0,0,1,0,0,0,0,0
180,11/06/2019,AA9_HARRIS CREEK CLIFF LINES,G Line Check inc. Photos of Tree Felling & Soil Cracks,MONITORING,0,0,0,1,0,0,0,0,0
181,12/06/2019,DA3B_SWAMP LINES,Samps 11 and 23.,MONITORING,0,0,0,1,0,0,0,0,0
182,14/06/2019,AA7_ENDEAVOUR POLES,Base Survey Pole130/630134 & Pole 327829,MONITORING,0,1,0,1,0,0,0,1,1
183,14/06/2019,AA7_FARFIELD,"Marks FR3, DR1, RD1 & RD2",MONITORING,1,0,0,0,0,0,0,0,0
184,14/06/2019,INSTRUMENTS,MS60 Instrument Onboard Cals,CALIBRATIONS,0,0,0,0,1,0,0,0,0
185,17/06/2019,AA7_MENANGLE ROAD,Menangle Rd 2D and Spaniards Hill hairpin local survey.,MONITORING,0,0,0,0,1,0,0,0,0
186,18/06/2019,AA9_DP SUBS MONITORING,End of Lw902 Subs grid 3D monitoring Day 1 (Jenkins street to the intersection of Durham +Gandangarra North section).,MONITORING,1,0,0,0,1,0,0,0,0
187,18/06/2019,AA7_ENDEAVOUR POLES,Pole 628743,MONITORING,0,0,0,0,0,0,0,1,0
188,19/06/2019,AA9_DP SUBS MONITORING,End of LW902 Subs Grid 3D Monitoring - Part 2,MONITORING,1,0,0,0,1,0,0,0,0
189,20/06/2019,AA7_FARFIELD,"Checks on PD1, DP1, RD1, RD2, FR2, FR3 & MR1",MONITORING,1,0,0,0,0,0,0,0,0
190,21/06/2019,INSTRUMENTS,Onboard Calibrations & Hot Keys,CALIBRATIONS,0,0,1,0,0,0,0,0,0
